NO.;Heure;Intervalle;Température intérieure(°C);Humidité intérieure(%);Température extérieure(°C);Humidité extérieure(%);Pression relative(hpa);Pression absolue(hpa);Vitesse du vent(km/h);Rafale(km/h);Direction du vent;Point de rosée(°C);Facteur vent(°C);Précipitations dernière heure(mm);Précipitations dernières 24 h(mm);Précipitations de la semaine(mm);Précipitations du mois(mm);Précipitations totales(mm);Lumière(lux);UVI
1131; 04/04/2023 22:14:43;5; 13.3;38; 6.5;63; 1020.0; 957.7; 2.5; 3.6; SW; -0.0; 6.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1132; 04/04/2023 22:19:43;5; 13.3;38; 6.6;63; 1020.1; 957.8; 1.1; 2.5; W; 0.1; 6.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1133; 04/04/2023 22:24:43;5; 13.2;38; 6.7;62; 1020.0; 957.7; 2.5; 3.6; W; -0.1; 6.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1134; 04/04/2023 22:29:43;5; 13.2;38; 6.7;61; 1020.1; 957.8; 2.5; 5.0; W; -0.3; 6.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1135; 04/04/2023 22:34:43;5; 13.2;38; 6.6;61; 1019.9; 957.6; 2.5; 3.6; W; -0.4; 6.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1136; 04/04/2023 22:39:43;5; 13.1;38; 6.6;61; 1019.8; 957.5; 2.5; 5.0; W; -0.4; 6.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1137; 04/04/2023 22:44:43;5; 13.0;38; 6.9;61; 1019.9; 957.6; 3.6; 5.0; W; -0.1; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1138; 04/04/2023 22:49:43;5; 13.0;38; 7.0;60; 1019.9; 957.6; 2.5; 3.6; W; -0.2; 7.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1139; 04/04/2023 22:54:43;5; 13.0;38; 6.9;60; 1019.7; 957.4; 3.6; 5.0; NW; -0.3; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1140; 04/04/2023 22:59:43;5; 12.9;38; 6.9;61; 1019.8; 957.5; 3.6; 5.0; SW; -0.1; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1141; 04/04/2023 23:04:43;5; 12.9;38; 6.9;61; 1019.9; 957.6; 2.5; 3.6; W; -0.1; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1142; 04/04/2023 23:09:43;5; 12.9;38; 6.9;61; 1019.8; 957.5; 2.5; 5.0; SW; -0.1; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1143; 04/04/2023 23:14:43;5; 12.8;38; 7.0;61; 1019.6; 957.3; 1.1; 2.5; SW; 0.0; 7.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1144; 04/04/2023 23:19:43;5; 12.8;38; 6.9;61; 1019.7; 957.4; 1.1; 2.5; SW; -0.1; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1145; 04/04/2023 23:24:43;5; 12.8;38; 6.7;61; 1019.5; 957.2; 1.1; 2.5; NW; -0.3; 6.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1146; 04/04/2023 23:29:43;5; 12.7;38; 6.8;62; 1019.5; 957.2; 2.5; 5.0; SW; 0.0; 6.8; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1147; 04/04/2023 23:34:43;5; 12.6;39; 6.9;63; 1019.6; 957.3; 1.1; 2.5; S; 0.4; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1148; 04/04/2023 23:39:43;5; 12.6;38; 6.9;63; 1019.5; 957.2; 2.5; 3.6; W; 0.4; 6.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1149; 04/04/2023 23:44:43;5; 12.6;38; 6.7;62; 1019.5; 957.2; 0.0; 1.1; SW; -0.1; 6.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1150; 04/04/2023 23:49:43;5; 12.5;38; 6.6;63; 1019.5; 957.2; 0.0; 0.0; N; 0.1; 6.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1151; 04/04/2023 23:54:43;5; 12.5;38; 7.0;65; 1019.6; 957.3; 1.1; 2.5; SW; 0.9; 7.0; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1152; 04/04/2023 23:59:43;5; 12.5;38; 7.3;66; 1019.4; 957.1; 2.5; 5.0; W; 1.4; 7.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1153; 05/04/2023 00:04:43;5; 12.5;38; 7.6;62; 1019.6; 957.3; 5.0; 6.1; NNW; 0.8; 7.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1154; 05/04/2023 00:09:43;5; 12.4;40; 7.6;62; 1019.5; 957.2; 3.6; 5.0; NW; 0.8; 7.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1155; 05/04/2023 00:14:43;5; 12.5;38; 7.5;61; 1019.5; 957.2; 6.1; 8.6; NNW; 0.5; 7.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1156; 05/04/2023 00:19:43;5; 12.3;38; 7.5;62; 1019.4; 957.1; 6.1; 8.6; NW; 0.7; 7.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1157; 05/04/2023 00:24:43;5; 12.3;38; 7.6;62; 1019.4; 957.1; 3.6; 6.1; N; 0.8; 7.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1158; 05/04/2023 00:29:43;5; 12.3;38; 7.6;62; 1019.3; 957.0; 1.1; 3.6; W; 0.8; 7.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1159; 05/04/2023 00:34:43;5; 12.3;38; 7.9;62; 1019.3; 957.0; 5.0; 8.6; W; 1.1; 7.9; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1160; 05/04/2023 00:39:43;5; 12.3;38; 8.3;62; 1019.4; 957.1; 6.1; 8.6; W; 1.5; 8.3; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1161; 05/04/2023 00:44:43;5; 12.2;38; 8.6;61; 1019.5; 957.2; 3.6; 7.2; N; 1.5; 8.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1162; 05/04/2023 00:49:43;5; 12.1;38; 8.7;61; 1019.4; 957.1; 2.5; 5.0; N; 1.6; 8.7; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1163; 05/04/2023 00:54:43;5; 12.1;38; 8.5;60; 1019.6; 957.3; 2.5; 3.6; N; 1.2; 8.5; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1164; 05/04/2023 00:59:43;5; 12.1;38; 8.1;60; 1019.4; 957.1; 1.1; 2.5; SW; 0.8; 8.1; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1165; 05/04/2023 01:04:43;5; 12.1;39; 7.8;61; 1019.3; 957.0; 1.1; 2.5; NW; 0.8; 7.8; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1166; 05/04/2023 01:09:43;5; 12.1;39; 7.6;61; 1019.5; 957.2; 3.6; 5.0; W; 0.6; 7.6; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1167; 05/04/2023 01:14:43;5; 12.0;39; 7.4;65; 1019.3; 957.0; 3.6; 5.0; N; 1.3; 7.4; 0.00; 0.00; 0.00; 0.00; 14.40; 0.0;0
1168; 05/04/2023 01:19:43;5; 12.0;39; 7.3;66; 1019.4; 957.1; 2.5; 5.0; SW; 1.4; 7.3; 0.00; 0.00; 0.00; 0.00; 14.40; 117.2;0
1169; 05/04/2023 01:24:43;5; 12.0;39; 7.6;63; 1019.5; 957.2; 2.5; 3.6; W; 1.0; 7.6; 0.00; 0.00; 0.00; 0.00; 14.40; 594.6;0
1170; 05/04/2023 01:29:43;5; 12.0;39; 8.2;63; 1019.5; 957.2; 5.0; 8.6; W; 1.6; 8.2; 0.00; 0.00; 0.00; 0.00; 14.40; 1070.3;0
1171; 05/04/2023 01:34:43;5; 12.0;39; 8.6;62; 1019.3; 957.0; 5.0; 6.1; NW; 1.7; 8.6; 0.00; 0.00; 0.00; 0.00; 14.40; 2067.0;0
1172; 05/04/2023 01:39:43;5; 11.9;40; 9.0;61; 1019.4; 957.1; 5.0; 7.2; W; 1.9; 9.0; 0.00; 0.00; 0.00; 0.00; 14.40; 2603.0;0
1173; 05/04/2023 01:44:43;5; 11.9;40; 9.2;60; 1019.6; 957.3; 5.0; 8.6; NW; 1.9; 9.2; 0.00; 0.00; 0.00; 0.00; 14.40; 3125.6;1
1174; 05/04/2023 01:49:43;5; 11.9;40; 9.3;60; 1019.6; 957.3; 3.6; 7.2; S; 1.9; 9.3; 0.00; 0.00; 0.00; 0.00; 14.40; 3614.7;1
1175; 05/04/2023 01:54:43;5; 11.9;40; 9.4;60; 1019.5; 957.2; 1.1; 3.6; W; 2.0; 9.4; 0.00; 0.00; 0.00; 0.00; 14.40; 4097.1;1
1176; 05/04/2023 01:59:43;5; 11.9;40; 9.4;60; 1019.7; 957.4; 3.6; 5.0; N; 2.0; 9.4; 0.00; 0.00; 0.00; 0.00; 14.40; 4706.8;1
1177; 05/04/2023 02:04:43;5; 11.8;40; 9.4;60; 1019.7; 957.4; 3.6; 5.0; NW; 2.0; 9.4; 0.00; 0.00; 0.00; 0.00; 14.40; 11241.2;1
1178; 05/04/2023 02:09:43;5; 11.9;41; 9.5;60; 1019.5; 957.2; 3.6; 6.1; W; 2.1; 9.5; 0.00; 0.00; 0.00; 0.00; 14.40; 12117.0;1
1179; 05/04/2023 02:14:43;5; 11.9;41; 10.7;57; 1019.5; 957.2; 5.0; 7.2; W; 2.5; 10.7; 0.00; 0.00; 0.00; 0.00; 14.40; 13219.0;1
1180; 05/04/2023 02:19:43;5; 11.9;41; 11.1;55; 1019.5; 957.2; 5.0; 7.2; NW; 2.4; 11.1; 0.00; 0.00; 0.00; 0.00; 14.40; 14460.2;1
1181; 05/04/2023 02:24:43;5; 11.8;40; 11.6;54; 1019.7; 957.4; 7.2; 11.2; NW; 2.6; 10.6; 0.00; 0.00; 0.00; 0.00; 14.40; 15718.8;1
1182; 05/04/2023 02:29:43;5; 11.8;41; 11.9;53; 1019.6; 957.3; 7.2; 9.7; NW; 2.6; 10.9; 0.00; 0.00; 0.00; 0.00; 14.40; 17406.6;1
1183; 05/04/2023 02:34:43;5; 11.8;41; 12.2;52; 1019.7; 957.4; 8.6; 12.2; NW; 2.6; 10.4; 0.00; 0.00; 0.00; 0.00; 14.40; 19164.0;1
1184; 05/04/2023 02:39:43;5; 11.9;41; 12.6;49; 1019.7; 957.4; 8.6; 11.2; N; 2.2; 10.8; 0.00; 0.00; 0.00; 0.00; 14.40; 21141.8;1
1185; 05/04/2023 02:44:43;5; 11.9;41; 13.0;48; 1019.7; 957.4; 9.7; 12.2; W; 2.3; 10.7; 0.00; 0.00; 0.00; 0.00; 14.40; 23073.2;1
1186; 05/04/2023 02:49:43;5; 11.9;41; 13.4;46; 1019.8; 957.5; 8.6; 12.2; WNW; 2.0; 11.7; 0.00; 0.00; 0.00; 0.00; 14.40; 25196.0;2
1187; 05/04/2023 02:54:43;5; 11.9;41; 13.7;46; 1019.7; 957.4; 8.6; 11.2; NNW; 2.3; 12.0; 0.00; 0.00; 0.00; 0.00; 14.40; 27400.0;2
1188; 05/04/2023 02:59:43;5; 11.9;41; 14.0;45; 1019.7; 957.4; 6.1; 9.7; W; 2.3; 14.0; 0.00; 0.00; 0.00; 0.00; 14.40; 29957.8;2
1189; 05/04/2023 03:04:43;5; 12.0;40; 14.4;44; 1019.7; 957.4; 7.2; 9.7; NNW; 2.3; 13.5; 0.00; 0.00; 0.00; 0.00; 14.40; 32840.4;2
1190; 05/04/2023 03:09:43;5; 12.0;40; 14.8;43; 1019.8; 957.5; 8.6; 9.7; NW; 2.4; 13.2; 0.00; 0.00; 0.00; 0.00; 14.40; 34911.0;2
1191; 05/04/2023 03:14:43;5; 12.0;41; 15.3;42; 1019.7; 957.4; 9.7; 13.3; N; 2.5; 13.3; 0.00; 0.00; 0.00; 0.00; 14.40; 36784.4;2
1192; 05/04/2023 03:19:43;5; 12.0;41; 15.5;42; 1019.7; 957.4; 11.2; 13.3; N; 2.7; 13.0; 0.00; 0.00; 0.00; 0.00; 14.40; 38402.6;2
1193; 05/04/2023 03:24:43;5; 12.1;41; 15.9;41; 1019.7; 957.4; 11.2; 14.8; NW; 2.7; 13.4; 0.00; 0.00; 0.00; 0.00; 14.40; 40096.2;2
1194; 05/04/2023 03:29:43;5; 12.2;41; 16.1;41; 1019.9; 957.6; 9.7; 12.2; NNW; 2.9; 14.2; 0.00; 0.00; 0.00; 0.00; 14.40; 42062.4;2
1195; 05/04/2023 03:34:43;5; 12.3;41; 16.4;40; 1019.8; 957.5; 9.7; 12.2; NW; 2.8; 14.5; 0.00; 0.00; 0.00; 0.00; 14.40; 44649.2;3
1196; 05/04/2023 03:39:43;5; 12.3;41; 16.8;40; 1019.7; 957.4; 6.1; 7.2; W; 3.1; 16.8; 0.00; 0.00; 0.00; 0.00; 14.40; 47015.6;3
1197; 05/04/2023 03:44:43;5; 12.3;41; 16.9;40; 1019.8; 957.5; 12.2; 15.8; NNW; 3.2; 14.3; 0.00; 0.00; 0.00; 0.00; 14.40; 48599.0;3
1198; 05/04/2023 03:49:43;5; 12.3;41; 17.0;39; 1019.9; 957.6; 9.7; 14.8; SW; 3.0; 15.2; 0.00; 0.00; 0.00; 0.00; 14.40; 50130.2;3
1199; 05/04/2023 03:54:43;5; 12.4;42; 17.2;39; 1019.9; 957.6; 6.1; 8.6; W; 3.1; 17.2; 0.00; 0.00; 0.00; 0.00; 14.40; 51359.8;3
1200; 05/04/2023 03:59:43;5; 12.4;42; 17.7;35; 1020.1; 957.8; 6.1; 8.6; W; 2.1; 17.7; 0.00; 0.00; 0.00; 0.00; 14.40; 53911.8;3
1201; 05/04/2023 04:04:43;5; 12.6;42; 18.1;34; 1020.0; 957.7; 9.7; 11.2; NW; 2.0; 16.4; 0.00; 0.00; 0.00; 0.00; 14.40; 55547.4;3
1202; 05/04/2023 04:09:43;5; 12.6;42; 18.2;34; 1019.9; 957.6; 6.1; 9.7; W; 2.1; 18.2; 0.00; 0.00; 0.00; 0.00; 14.40; 58087.8;3
1203; 05/04/2023 04:14:43;5; 12.7;42; 19.1;33; 1020.0; 957.7; 6.1; 8.6; NW; 2.5; 19.1; 0.00; 0.00; 0.00; 0.00; 14.40; 60454.2;3
1204; 05/04/2023 04:19:43;5; 12.7;42; 19.6;32; 1020.1; 957.8; 7.2; 9.7; W; 2.5; 18.9; 0.00; 0.00; 0.00; 0.00; 14.40; 62843.8;3
1205; 05/04/2023 04:24:43;5; 12.8;42; 20.1;31; 1020.1; 957.8; 6.1; 7.2; W; 2.5; 20.1; 0.00; 0.00; 0.00; 0.00; 14.40; 65256.6;4
1206; 05/04/2023 04:29:43;5; 12.9;42; 20.8;31; 1020.2; 957.9; 3.6; 5.0; SW; 3.1; 20.8; 0.00; 0.00; 0.00; 0.00; 14.40; 68249.4;4
1207; 05/04/2023 04:34:43;5; 13.0;43; 21.2;30; 1020.2; 957.9; 2.5; 3.6; S; 3.0; 21.2; 0.00; 0.00; 0.00; 0.00; 14.40; 70070.6;4
1208; 05/04/2023 04:39:43;5; 13.1;43; 22.0;30; 1020.2; 957.9; 1.1; 2.5; S; 3.7; 22.0; 0.00; 0.00; 0.00; 0.00; 14.40; 72721.2;4
1209; 05/04/2023 04:44:43;5; 13.2;43; 22.9;25; 1020.4; 958.1; 2.5; 3.6; E; 1.9; 22.9; 0.00; 0.00; 0.00; 0.00; 14.40; 74832.4;4
1210; 05/04/2023 04:49:43;5; 13.2;43; 23.3;25; 1020.3; 958.0; 2.5; 3.6; SE; 2.2; 23.3; 0.00; 0.00; 0.00; 0.00; 14.40; 76700.0;4
1211; 05/04/2023 04:54:43;5; 13.3;44; 23.7;25; 1020.3; 958.0; 2.5; 3.6; E; 2.5; 23.7; 0.00; 0.00; 0.00; 0.00; 14.40; 78904.0;5
1212; 05/04/2023 04:59:43;5; 13.4;44; 23.9;24; 1020.4; 958.1; 3.6; 5.0; NW; 2.1; 23.9; 0.00; 0.00; 0.00; 0.00; 14.40; 81896.8;5
1213; 05/04/2023 05:04:43;5; 13.5;44; 24.2;24; 1020.4; 958.1; 2.5; 3.6; W; 2.4; 24.2; 0.00; 0.00; 0.00; 0.00; 14.40; 83805.0;5
1214; 05/04/2023 05:09:43;5; 13.6;44; 24.8;23; 1020.4; 958.1; 5.0; 7.2; N; 2.3; 24.8; 0.00; 0.00; 0.00; 0.00; 14.40; 85272.4;5
1215; 05/04/2023 05:14:43;5; 13.7;43; 25.0;23; 1020.3; 958.0; 0.0; 0.0; SE; 2.5; 25.0; 0.00; 0.00; 0.00; 0.00; 14.40; 86873.2;5
1216; 05/04/2023 05:19:43;5; 13.8;44; 25.2;23; 1020.4; 958.1; 3.6; 6.1; S; 2.6; 25.2; 0.00; 0.00; 0.00; 0.00; 14.40; 89239.6;6
1217; 05/04/2023 05:24:43;5; 13.9;44; 24.8;23; 1020.4; 958.1; 5.0; 7.2; SW; 2.3; 24.8; 0.00; 0.00; 0.00; 0.00; 14.40; 91008.6;6
1218; 05/04/2023 05:29:43;5; 14.0;43; 25.0;23; 1020.2; 957.9; 1.1; 2.5; S; 2.5; 25.0; 0.00; 0.00; 0.00; 0.00; 14.40; 92760.2;6
1219; 05/04/2023 05:34:43;5; 14.1;43; 25.1;22; 1020.5; 958.2; 2.5; 5.0; W; 1.9; 25.1; 0.00; 0.00; 0.00; 0.00; 14.40; 94836.6;6
1220; 05/04/2023 05:39:43;5; 14.2;43; 25.3;23; 1020.5; 958.2; 1.1; 2.5; SE; 2.7; 25.3; 0.00; 0.00; 0.00; 0.00; 14.40; 96431.6;6
1221; 05/04/2023 05:44:43;5; 14.4;42; 25.5;22; 1020.5; 958.2; 1.1; 2.5; NW; 2.3; 25.5; 0.00; 0.00; 0.00; 0.00; 14.40; 97661.2;7
1222; 05/04/2023 05:49:43;5; 14.4;42; 25.5;22; 1020.3; 958.0; 2.5; 3.6; NNW; 2.3; 25.5; 0.00; 0.00; 0.00; 0.00; 14.40; 100678.6;7
1223; 05/04/2023 05:54:43;5; 14.5;42; 25.5;22; 1020.3; 958.0; 2.5; 3.6; SW; 2.3; 25.5; 0.00; 0.00; 0.00; 0.00; 14.40; 102128.6;7
1224; 05/04/2023 05:59:43;5; 14.7;42; 25.9;21; 1020.3; 958.0; 5.0; 6.1; N; 1.9; 25.9; 0.00; 0.00; 0.00; 0.00; 14.40; 103874.4;7
1225; 05/04/2023 06:04:43;5; 14.8;42; 26.1;21; 1020.4; 958.1; 2.5; 5.0; NW; 2.1; 26.1; 0.00; 0.00; 0.00; 0.00; 14.40; 105614.4;7
1226; 05/04/2023 06:09:43;5; 15.0;41; 26.2;21; 1020.3; 958.0; 5.0; 7.2; SSE; 2.2; 26.2; 0.00; 0.00; 0.00; 0.00; 14.40; 106600.4;8
1227; 05/04/2023 06:14:43;5; 15.0;41; 26.4;21; 1020.1; 957.8; 5.0; 7.2; S; 2.3; 26.4; 0.00; 0.00; 0.00; 0.00; 14.40; 107151.4;8
1228; 05/04/2023 06:19:43;5; 15.1;42; 26.6;21; 1020.1; 957.8; 2.5; 3.6; SW; 2.5; 26.6; 0.00; 0.00; 0.00; 0.00; 14.40; 108497.0;8
1229; 05/04/2023 06:24:43;5; 15.2;42; 26.9;21; 1020.0; 957.7; 6.1; 7.2; SW; 2.8; 26.9; 0.00; 0.00; 0.00; 0.00; 14.40; 110335.6;8
1230; 05/04/2023 06:29:43;5; 15.2;42; 26.7;21; 1020.0; 957.7; 8.6; 9.7; WSW; 2.6; 26.2; 0.00; 0.00; 0.00; 0.00; 14.40; 111014.2;8
1231; 05/04/2023 06:34:43;5; 15.4;42; 26.6;21; 1020.0; 957.7; 6.1; 7.2; SW; 2.5; 26.6; 0.00; 0.00; 0.00; 0.00; 14.40; 111426.0;8
1232; 05/04/2023 06:39:43;5; 15.4;42; 27.2;21; 1020.0; 957.7; 5.0; 8.6; SW; 3.0; 27.2; 0.00; 0.00; 0.00; 0.00; 14.40; 113409.6;8
1233; 05/04/2023 06:44:43;5; 15.5;43; 27.6;13; 1019.9; 957.6; 2.5; 3.6; SW; -3.3; 27.6; 0.00; 0.00; 0.00; 0.00; 14.40; 114842.2;8
1234; 05/04/2023 06:49:43;5; 15.6;43; 27.4;20; 1019.9; 957.6; 5.0; 8.6; SW; 2.5; 27.4; 0.00; 0.00; 0.00; 0.00; 14.40; 115190.2;8
1235; 05/04/2023 06:54:43;5; 15.8;42; 27.4;20; 1019.9; 957.6; 9.7; 13.3; NW; 2.5; 26.8; 0.00; 0.00; 0.00; 0.00; 14.40; 115584.6;9
1236; 05/04/2023 06:59:43;5; 15.8;42; 27.4;20; 1019.8; 957.5; 1.1; 3.6; S; 2.5; 27.4; 0.00; 0.00; 0.00; 0.00; 14.40; 115979.0;9
1237; 05/04/2023 07:04:43;5; 15.9;43; 27.9;13; 1019.8; 957.5; 3.6; 6.1; NW; -3.0; 27.9; 0.00; 0.00; 0.00; 0.00; 14.40; 116582.2;9
1238; 05/04/2023 07:09:43;5; 16.0;41; 28.0;13; 1019.7; 957.4; 3.6; 5.0; W; -3.0; 28.0; 0.00; 0.00; 0.00; 0.00; 14.40; 117463.8;9
1239; 05/04/2023 07:14:43;5; 16.0;41; 27.9;13; 1019.8; 957.5; 6.1; 8.6; WNW; -3.0; 27.9; 0.00; 0.00; 0.00; 0.00; 14.40; 117574.0;9
1240; 05/04/2023 07:19:43;5; 16.2;41; 27.6;13; 1019.6; 957.3; 6.1; 8.6; NW; -3.3; 27.6; 0.00; 0.00; 0.00; 0.00; 14.40; 117289.8;9
1241; 05/04/2023 07:24:43;5; 16.2;41; 28.2;13; 1019.5; 957.2; 3.6; 6.1; S; -2.8; 28.2; 0.00; 0.00; 0.00; 0.00; 14.40; 117719.0;9
1242; 05/04/2023 07:29:43;5; 16.3;41; 28.6;14; 1019.5; 957.2; 3.6; 5.0; WSW; -1.5; 28.6; 0.00; 0.00; 0.00; 0.00; 14.40; 118542.6;9
1243; 05/04/2023 07:34:43;5; 16.4;42; 28.6;14; 1019.4; 957.1; 5.0; 6.1; SE; -1.5; 28.6; 0.00; 0.00; 0.00; 0.00; 14.40; 117771.2;9
1244; 05/04/2023 07:39:43;5; 16.4;43; 28.9;14; 1019.3; 957.0; 6.1; 7.2; SW; -1.2; 28.9; 0.00; 0.00; 0.00; 0.00; 14.40; 118583.2;9
1245; 05/04/2023 07:44:43;5; 16.6;43; 29.0;14; 1019.4; 957.1; 8.6; 11.2; W; -1.2; 28.7; 0.00; 0.00; 0.00; 0.00; 14.40; 119227.0;9
1246; 05/04/2023 07:49:43;5; 16.7;42; 28.4;14; 1019.2; 956.9; 6.1; 8.6; SW; -1.6; 28.4; 0.00; 0.00; 0.00; 0.00; 14.40; 118426.6;9
1247; 05/04/2023 07:54:43;5; 16.7;42; 29.2;14; 1019.2; 956.9; 2.5; 3.6; WNW; -1.0; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 118832.6;9
1248; 05/04/2023 07:59:43;5; 16.8;42; 29.0;14; 1019.1; 956.8; 9.7; 11.2; W; -1.2; 28.5; 0.00; 0.00; 0.00; 0.00; 14.40; 118565.8;9
1249; 05/04/2023 08:04:43;5; 16.9;42; 28.6;14; 1019.1; 956.8; 3.6; 5.0; WSW; -1.5; 28.6; 0.00; 0.00; 0.00; 0.00; 14.40; 117649.4;9
1250; 05/04/2023 08:09:43;5; 16.9;42; 28.6;14; 1019.0; 956.7; 6.1; 7.2; W; -1.5; 28.6; 0.00; 0.00; 0.00; 0.00; 14.40; 117962.6;9
1251; 05/04/2023 08:14:43;5; 17.0;41; 28.8;14; 1019.0; 956.7; 14.8; 17.3; W; -1.3; 27.9; 0.00; 0.00; 0.00; 0.00; 14.40; 117771.2;8
1252; 05/04/2023 08:19:43;5; 17.0;40; 28.4;14; 1019.1; 956.8; 7.2; 9.7; W; -1.6; 28.2; 0.00; 0.00; 0.00; 0.00; 14.40; 116164.6;8
1253; 05/04/2023 08:24:43;5; 17.0;40; 28.7;14; 1018.9; 956.6; 6.1; 7.2; N; -1.4; 28.7; 0.00; 0.00; 0.00; 0.00; 14.40; 115103.2;8
1254; 05/04/2023 08:29:43;5; 17.1;42; 29.3;14; 1018.9; 956.6; 5.0; 9.7; NW; -0.9; 29.3; 0.00; 0.00; 0.00; 0.00; 14.40; 114911.8;8
1255; 05/04/2023 08:34:43;5; 17.2;41; 29.3;14; 1018.8; 956.5; 0.0; 1.1; N; -0.9; 29.3; 0.00; 0.00; 0.00; 0.00; 14.40; 114517.4;8
1256; 05/04/2023 08:39:43;5; 17.2;41; 29.9;14; 1018.8; 956.5; 3.6; 5.0; E; -0.4; 29.9; 0.00; 0.00; 0.00; 0.00; 14.40; 113456.0;8
1257; 05/04/2023 08:44:43;5; 17.2;41; 29.7;14; 1018.7; 956.4; 11.2; 13.3; W; -0.6; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 113235.6;8
1258; 05/04/2023 08:49:43;5; 17.3;40; 29.2;14; 1018.6; 956.3; 5.0; 8.6; SW; -1.0; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 111692.8;8
1259; 05/04/2023 08:54:43;5; 17.4;41; 29.2;14; 1018.7; 956.4; 3.6; 6.1; S; -1.0; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 110857.6;8
1260; 05/04/2023 08:59:43;5; 17.4;40; 29.4;14; 1018.7; 956.4; 2.5; 3.6; N; -0.8; 29.4; 0.00; 0.00; 0.00; 0.00; 14.40; 109581.6;7
1261; 05/04/2023 09:04:43;5; 17.4;40; 29.7;14; 1018.6; 956.3; 12.2; 14.8; NW; -0.6; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 109239.4;7
1262; 05/04/2023 09:09:43;5; 17.4;40; 29.2;14; 1018.5; 956.2; 5.0; 9.7; W; -1.0; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 107279.0;7
1263; 05/04/2023 09:14:43;5; 17.5;40; 29.8;14; 1018.4; 956.1; 3.6; 5.0; NE; -0.5; 29.8; 0.00; 0.00; 0.00; 0.00; 14.40; 106548.2;7
1264; 05/04/2023 09:19:43;5; 17.6;40; 29.6;14; 1018.2; 955.9; 9.7; 12.2; SW; -0.7; 29.2; 0.00; 0.00; 0.00; 0.00; 14.40; 105208.4;7
1265; 05/04/2023 09:24:43;5; 17.6;40; 29.3;14; 1018.0; 955.7; 2.5; 3.6; N; -0.9; 29.3; 0.00; 0.00; 0.00; 0.00; 14.40; 103132.0;7
1266; 05/04/2023 09:29:43;5; 17.6;41; 30.0;14; 1018.1; 955.8; 7.2; 9.7; E; -0.4; 29.9; 0.00; 0.00; 0.00; 0.00; 14.40; 102343.2;6
1267; 05/04/2023 09:34:43;5; 17.6;40; 29.9;14; 1018.1; 955.8; 2.5; 5.0; SE; -0.4; 29.9; 0.00; 0.00; 0.00; 0.00; 14.40; 98479.0;6
1268; 05/04/2023 09:39:43;5; 17.7;40; 30.5;14; 1017.9; 955.6; 6.1; 7.2; SW; 0.0; 30.5; 0.00; 0.00; 0.00; 0.00; 14.40; 97562.6;6
